well,n_regions,margin,stitch,tail_frac,matched,full_identity,pident,dll_matched
G01,6,0.0,conf,0.9,715,87.73006134969326,95.588,731
G01,6,0.0,wmax,0.6,701,86.0122699386503,93.717,731
G01,6,0.0,wmax,0.7,699,85.76687116564418,93.449,731
G01,6,0.0,wmax,0.8,706,86.62576687116564,94.385,731
G01,6,0.0,wmax,0.9,715,87.73006134969326,95.588,731
G01,6,0.02,vote,0.6,701,86.0122699386503,93.717,731
G01,6,0.02,vote,0.7,702,86.13496932515338,93.85,731
G01,6,0.02,vote,0.8,709,86.99386503067484,94.786,731
G01,6,0.02,vote,0.9,718,88.09815950920246,95.989,731
G01,6,0.02,conf,0.6,701,86.0122699386503,93.717,731
G01,6,0.02,conf,0.7,702,86.13496932515338,93.85,731
G01,6,0.02,conf,0.8,709,86.99386503067484,94.786,731
G01,6,0.02,conf,0.9,719,88.22085889570552,96.123,731
G01,6,0.02,wmax,0.6,701,86.0122699386503,93.717,731
G01,6,0.02,wmax,0.7,702,86.13496932515338,93.85,731
G01,6,0.02,wmax,0.8,709,86.99386503067484,94.786,731
G01,6,0.02,wmax,0.9,719,88.22085889570552,96.123,731
G01,8,0.0,vote,0.6,691,84.78527607361963,93.886,731
G01,8,0.0,vote,0.7,693,85.03067484662577,94.158,731
G01,8,0.0,vote,0.8,699,85.76687116564418,94.973,731
G01,8,0.0,vote,0.9,700,85.88957055214723,96.154,731
G01,8,0.0,conf,0.6,691,84.78527607361963,93.886,731
G01,8,0.0,conf,0.7,693,85.03067484662577,94.158,731
G01,8,0.0,conf,0.8,699,85.76687116564418,94.973,731
G01,8,0.0,conf,0.9,700,85.88957055214723,96.154,731
G01,8,0.0,wmax,0.6,691,84.78527607361963,93.886,731
G01,8,0.0,wmax,0.7,693,85.03067484662577,94.158,731
G01,8,0.0,wmax,0.8,699,85.76687116564418,94.973,731
G01,8,0.0,wmax,0.9,700,85.88957055214723,96.154,731
G01,8,0.02,vote,0.6,691,84.78527607361963,93.886,731
G01,8,0.02,vote,0.7,693,85.03067484662577,94.158,731
G01,8,0.02,vote,0.8,700,85.88957055214723,95.109,731
G01,8,0.02,vote,0.9,697,85.52147239263803,96.806,731
G01,8,0.02,conf,0.6,691,84.78527607361963,93.886,731
G01,8,0.02,conf,0.7,693,85.03067484662577,94.158,731
G01,8,0.02,conf,0.8,699,85.76687116564418,94.973,731
G01,8,0.02,conf,0.9,696,85.39877300613497,96.667,731
G01,8,0.02,wmax,0.6,691,84.78527607361963,93.886,731
G01,8,0.02,wmax,0.7,693,85.03067484662577,94.158,731
G01,8,0.02,wmax,0.8,699,85.76687116564418,94.973,731
G01,8,0.02,wmax,0.9,696,85.39877300613497,96.667,731
G03,6,0.0,vote,0.6,700,77.86429365962181,90.323,802
G03,6,0.0,vote,0.7,704,78.30923248053392,90.839,802
G03,6,0.0,vote,0.8,713,79.3103448275862,91.881,802
G03,6,0.0,vote,0.9,739,82.20244716351502,91.687,802
G03,6,0.0,conf,0.6,700,77.86429365962181,90.323,802
G03,6,0.0,conf,0.7,704,78.30923248053392,90.839,802
G03,6,0.0,conf,0.8,713,79.3103448275862,91.881,802
G03,6,0.0,conf,0.9,739,82.20244716351502,91.687,802
G03,6,0.0,wmax,0.6,700,77.86429365962181,90.323,802
G03,6,0.0,wmax,0.7,704,78.30923248053392,90.839,802
G03,6,0.0,wmax,0.8,713,79.3103448275862,91.881,802
G03,6,0.0,wmax,0.9,739,82.20244716351502,91.687,802
G03,6,0.02,vote,0.6,701,77.97552836484984,90.452,802
G03,6,0.02,vote,0.7,706,78.53170189098999,91.097,802
G03,6,0.02,vote,0.8,715,79.53281423804226,92.139,802
G03,6,0.02,vote,0.9,741,82.42491657397107,91.935,802
G03,6,0.02,conf,0.6,701,77.97552836484984,90.452,802
G03,6,0.02,conf,0.7,707,78.64293659621802,91.226,802
G03,6,0.02,conf,0.8,716,79.6440489432703,92.268,802
G03,6,0.02,conf,0.9,742,82.5361512791991,92.06,802
G03,6,0.02,wmax,0.6,701,77.97552836484984,90.452,802
G03,6,0.02,wmax,0.7,707,78.64293659621802,91.226,802
G03,6,0.02,wmax,0.8,716,79.6440489432703,92.268,802
G03,6,0.02,wmax,0.9,742,82.5361512791991,92.06,802
G03,8,0.0,vote,0.6,695,77.30812013348165,89.793,802
G03,8,0.0,vote,0.7,699,77.75305895439377,90.31,802
G03,8,0.0,vote,0.8,657,73.08120133481647,92.928,802
G03,8,0.0,vote,0.9,731,81.31256952169076,90.571,802
G03,8,0.0,conf,0.6,695,77.30812013348165,89.793,802
G03,8,0.0,conf,0.7,699,77.75305895439377,90.31,802
G03,8,0.0,conf,0.8,657,73.08120133481647,92.928,802
G03,8,0.0,conf,0.9,731,81.31256952169076,90.571,802
G03,8,0.0,wmax,0.6,695,77.30812013348165,89.793,802
G03,8,0.0,wmax,0.7,699,77.75305895439377,90.31,802
G03,8,0.0,wmax,0.8,657,73.08120133481647,92.928,802
G03,8,0.0,wmax,0.9,731,81.31256952169076,90.571,802
G03,8,0.02,vote,0.6,698,77.64182424916574,90.181,802
G03,8,0.02,vote,0.7,701,77.97552836484984,90.568,802
G03,8,0.02,vote,0.8,705,78.42046718576196,90.968,802
G03,8,0.02,vote,0.9,737,81.97997775305896,90.977,802
G03,8,0.02,conf,0.6,698,77.64182424916574,90.181,802
G03,8,0.02,conf,0.7,701,77.97552836484984,90.568,802
G03,8,0.02,conf,0.8,707,78.64293659621802,91.226,802
G03,8,0.02,conf,0.9,739,82.20244716351502,91.224,802
G03,8,0.02,wmax,0.6,698,77.64182424916574,90.181,802
G03,8,0.02,wmax,0.7,701,77.97552836484984,90.568,802
G03,8,0.02,wmax,0.8,707,78.64293659621802,91.226,802
G03,8,0.02,wmax,0.9,739,82.20244716351502,91.224,802
G05,6,0.0,vote,0.6,656,82.20551378446115,97.185,747
G05,6,0.0,vote,0.7,655,82.08020050125313,97.037,747
G05,6,0.0,vote,0.8,660,82.70676691729324,97.778,747
G05,6,0.0,vote,0.9,690,86.46616541353383,96.91,747
G05,6,0.0,conf,0.6,656,82.20551378446115,97.185,747
G05,6,0.0,conf,0.7,655,82.08020050125313,97.037,747
G05,6,0.0,conf,0.8,660,82.70676691729324,97.778,747
G05,6,0.0,conf,0.9,690,86.46616541353383,96.91,747
G05,6,0.0,wmax,0.6,656,82.20551378446115,97.185,747
G05,6,0.0,wmax,0.7,655,82.08020050125313,97.037,747
G05,6,0.0,wmax,0.8,660,82.70676691729324,97.778,747
G05,6,0.0,wmax,0.9,690,86.46616541353383,96.91,747
G05,6,0.02,vote,0.6,657,82.33082706766918,97.333,747
G05,6,0.02,vote,0.7,657,82.33082706766918,97.333,747
G05,6,0.02,vote,0.8,662,82.95739348370927,98.074,747
G05,6,0.02,vote,0.9,695,87.09273182957394,97.612,747
G05,6,0.02,conf,0.6,657,82.33082706766918,97.333,747
G05,6,0.02,conf,0.7,657,82.33082706766918,97.333,747
G05,6,0.02,conf,0.8,662,82.95739348370927,98.074,747
G05,6,0.02,conf,0.9,695,87.09273182957394,97.612,747
G05,6,0.02,wmax,0.6,657,82.33082706766918,97.333,747
G05,6,0.02,wmax,0.7,657,82.33082706766918,97.333,747
G05,6,0.02,wmax,0.8,662,82.95739348370927,98.074,747
G05,6,0.02,wmax,0.9,695,87.09273182957394,97.612,747
G05,8,0.0,vote,0.6,679,85.08771929824562,96.724,747
G05,8,0.0,vote,0.7,677,84.83709273182957,96.439,747
G05,8,0.0,vote,0.8,681,85.33834586466165,97.009,747
G05,8,0.0,vote,0.9,725,90.85213032581454,96.405,747
G05,8,0.0,conf,0.6,679,85.08771929824562,96.724,747
G05,8,0.0,conf,0.7,677,84.83709273182957,96.439,747
G05,8,0.0,conf,0.8,681,85.33834586466165,97.009,747
G05,8,0.0,conf,0.9,725,90.85213032581454,96.405,747
G05,8,0.0,wmax,0.6,679,85.08771929824562,96.724,747
G05,8,0.0,wmax,0.7,677,84.83709273182957,96.439,747
G05,8,0.0,wmax,0.8,681,85.33834586466165,97.009,747
G05,8,0.0,wmax,0.9,725,90.85213032581454,96.405,747
G05,8,0.02,vote,0.6,679,85.08771929824562,96.724,747
G05,8,0.02,vote,0.7,679,85.08771929824562,96.724,747
G05,8,0.02,vote,0.8,682,85.46365914786968,97.151,747
G05,8,0.02,vote,0.9,709,88.84711779448621,97.119,747
G05,8,0.02,conf,0.6,679,85.08771929824562,96.724,747
G05,8,0.02,conf,0.7,679,85.08771929824562,96.724,747
G05,8,0.02,conf,0.8,682,85.46365914786968,97.151,747
G05,8,0.02,conf,0.9,709,88.84711779448621,97.119,747
G05,8,0.02,wmax,0.6,679,85.08771929824562,96.724,747
G05,8,0.02,wmax,0.7,679,85.08771929824562,96.724,747
G05,8,0.02,wmax,0.8,682,85.46365914786968,97.151,747
G05,8,0.02,wmax,0.9,709,88.84711779448621,97.119,747
G07,6,0.0,vote,0.6,689,78.74285714285715,95.429,769
G07,6,0.0,vote,0.7,689,78.74285714285715,95.429,769
G07,6,0.0,vote,0.8,698,79.77142857142857,96.81,769
G07,6,0.0,vote,0.9,749,85.6,95.414,769
G07,6,0.0,conf,0.6,689,78.74285714285715,95.429,769
G07,6,0.0,conf,0.7,689,78.74285714285715,95.429,769
G07,6,0.0,conf,0.8,698,79.77142857142857,96.81,769
G07,6,0.0,conf,0.9,749,85.6,95.414,769
G07,6,0.0,wmax,0.6,689,78.74285714285715,95.429,769
G07,6,0.0,wmax,0.7,689,78.74285714285715,95.429,769
G07,6,0.0,wmax,0.8,698,79.77142857142857,96.81,769
G07,6,0.0,wmax,0.9,749,85.6,95.414,769
G07,6,0.02,vote,0.6,688,78.62857142857143,95.291,769
G07,6,0.02,vote,0.7,689,78.74285714285715,95.429,769
G07,6,0.02,vote,0.8,698,79.77142857142857,96.81,769
G07,6,0.02,vote,0.9,749,85.6,95.414,769
G07,6,0.02,conf,0.6,688,78.62857142857143,95.291,769
G07,6,0.02,conf,0.7,689,78.74285714285715,95.429,769
G07,6,0.02,conf,0.8,698,79.77142857142857,96.81,769
G07,6,0.02,conf,0.9,748,85.48571428571428,95.287,769
G07,6,0.02,wmax,0.6,688,78.62857142857143,95.291,769
G07,6,0.02,wmax,0.7,689,78.74285714285715,95.429,769
G07,6,0.02,wmax,0.8,698,79.77142857142857,96.81,769
G07,6,0.02,wmax,0.9,748,85.48571428571428,95.287,769
G07,8,0.0,vote,0.6,735,84.0,93.75,769
G07,8,0.0,vote,0.7,737,84.22857142857143,94.005,769
G07,8,0.0,vote,0.8,743,84.91428571428571,94.77,769
G07,8,0.0,vote,0.9,732,83.65714285714286,96.063,769
G07,8,0.0,conf,0.6,735,84.0,93.75,769
G07,8,0.0,conf,0.7,737,84.22857142857143,94.005,769
G07,8,0.0,conf,0.8,743,84.91428571428571,94.77,769
G07,8,0.0,conf,0.9,732,83.65714285714286,96.063,769
G07,8,0.0,wmax,0.6,735,84.0,93.75,769
G07,8,0.0,wmax,0.7,737,84.22857142857143,94.005,769
G07,8,0.0,wmax,0.8,743,84.91428571428571,94.77,769
G07,8,0.0,wmax,0.9,732,83.65714285714286,96.063,769
G07,8,0.02,vote,0.6,736,84.11428571428571,93.878,769
G07,8,0.02,vote,0.7,737,84.22857142857143,94.005,769
G07,8,0.02,vote,0.8,743,84.91428571428571,94.77,769
G07,8,0.02,vote,0.9,731,83.54285714285714,95.932,769
G07,8,0.02,conf,0.6,736,84.11428571428571,93.878,769
G07,8,0.02,conf,0.7,737,84.22857142857143,94.005,769
G07,8,0.02,conf,0.8,743,84.91428571428571,94.77,769
G07,8,0.02,conf,0.9,731,83.54285714285714,95.932,769
G07,8,0.02,wmax,0.6,736,84.11428571428571,93.878,769
G07,8,0.02,wmax,0.7,737,84.22857142857143,94.005,769
G07,8,0.02,wmax,0.8,743,84.91428571428571,94.77,769
G07,8,0.02,wmax,0.9,731,83.54285714285714,95.932,769
G09,6,0.0,vote,0.6,585,67.94425087108014,91.693,764
G09,6,0.0,vote,0.7,593,68.87340301974449,92.947,764
G09,6,0.0,vote,0.8,611,70.96399535423926,92.857,764
G09,6,0.0,vote,0.9,634,73.63530778164925,92.017,764
G09,6,0.0,conf,0.6,584,67.8281068524971,91.536,764
G09,6,0.0,conf,0.7,592,68.75725900116144,92.79,764
G09,6,0.0,conf,0.8,610,70.84785133565622,92.705,764
G09,6,0.0,conf,0.9,633,73.5191637630662,91.872,764
G09,6,0.0,wmax,0.6,584,67.8281068524971,91.536,764
G09,6,0.0,wmax,0.7,592,68.75725900116144,92.79,764
G09,6,0.0,wmax,0.8,610,70.84785133565622,92.705,764
G09,6,0.0,wmax,0.9,633,73.5191637630662,91.872,764
G09,6,0.02,vote,0.6,583,67.71196283391406,91.379,764
G09,6,0.02,vote,0.7,592,68.75725900116144,92.79,764
G09,6,0.02,vote,0.8,610,70.84785133565622,92.705,764
G09,6,0.02,vote,0.9,638,74.09988385598142,91.667,764
G09,6,0.02,conf,0.6,581,67.47967479674797,91.066,764
G09,6,0.02,conf,0.7,590,68.52497096399536,92.476,764
G09,6,0.02,conf,0.8,608,70.61556329849013,92.401,764
G09,6,0.02,conf,0.9,631,73.28687572590012,91.582,764
G09,6,0.02,wmax,0.6,581,67.47967479674797,91.066,764
G09,6,0.02,wmax,0.7,590,68.52497096399536,92.476,764
G09,6,0.02,wmax,0.8,608,70.61556329849013,92.401,764
G09,6,0.02,wmax,0.9,631,73.28687572590012,91.582,764
G09,8,0.0,vote,0.6,630,73.17073170731707,92.24,764
G09,8,0.0,vote,0.7,639,74.21602787456446,93.558,764
G09,8,0.0,vote,0.8,634,73.63530778164925,96.499,764
G09,8,0.0,vote,0.9,655,76.07433217189315,95.62,764
G09,8,0.0,conf,0.6,630,73.17073170731707,92.24,764
G09,8,0.0,conf,0.7,639,74.21602787456446,93.558,764
G09,8,0.0,conf,0.8,634,73.63530778164925,96.499,764
G09,8,0.0,conf,0.9,655,76.07433217189315,95.62,764
G09,8,0.0,wmax,0.6,630,73.17073170731707,92.24,764
G09,8,0.0,wmax,0.7,639,74.21602787456446,93.558,764
G09,8,0.0,wmax,0.8,634,73.63530778164925,96.499,764
G09,8,0.0,wmax,0.9,655,76.07433217189315,95.62,764
G09,8,0.02,vote,0.6,644,74.79674796747967,91.348,764
G09,8,0.02,vote,0.7,653,75.84204413472706,92.624,764
G09,8,0.02,vote,0.8,650,75.49361207897793,95.729,764
G09,8,0.02,vote,0.9,672,78.04878048780488,94.908,764
G09,8,0.02,conf,0.6,645,74.91289198606272,91.218,764
G09,8,0.02,conf,0.7,654,75.9581881533101,92.493,764
G09,8,0.02,conf,0.8,651,75.60975609756098,95.588,764
G09,8,0.02,conf,0.9,674,78.28106852497096,94.915,764
G09,8,0.02,wmax,0.6,645,74.91289198606272,91.218,764
G09,8,0.02,wmax,0.7,654,75.9581881533101,92.493,764
G09,8,0.02,wmax,0.8,651,75.60975609756098,95.588,764
G09,8,0.02,wmax,0.9,674,78.28106852497096,94.915,764
G11,6,0.0,vote,0.6,556,65.64344746162928,80.552,750
G11,6,0.0,vote,0.7,557,65.76151121605668,80.697,750
G11,6,0.0,vote,0.8,563,66.46989374262101,81.567,750
G11,6,0.0,vote,0.9,632,74.61629279811098,80.897,750
G11,6,0.0,conf,0.6,556,65.64344746162928,80.552,750
G11,6,0.0,conf,0.7,557,65.76151121605668,80.697,750
G11,6,0.0,conf,0.8,563,66.46989374262101,81.567,750
G11,6,0.0,conf,0.9,632,74.61629279811098,80.897,750
G11,6,0.0,wmax,0.6,556,65.64344746162928,80.552,750
G11,6,0.0,wmax,0.7,557,65.76151121605668,80.697,750
G11,6,0.0,wmax,0.8,563,66.46989374262101,81.567,750
G11,6,0.0,wmax,0.9,632,74.61629279811098,80.897,750
G11,6,0.02,vote,0.6,555,65.52538370720188,80.523,750
G11,6,0.02,vote,0.7,556,65.64344746162928,80.669,750
G11,6,0.02,vote,0.8,562,66.35182998819363,81.541,750
G11,6,0.02,vote,0.9,633,74.73435655253837,81.234,750
G11,6,0.02,conf,0.6,555,65.52538370720188,80.523,750
G11,6,0.02,conf,0.7,556,65.64344746162928,80.669,750
G11,6,0.02,conf,0.8,562,66.35182998819363,81.541,750
G11,6,0.02,conf,0.9,632,74.61629279811098,81.105,750
G11,6,0.02,wmax,0.6,555,65.52538370720188,80.523,750
G11,6,0.02,wmax,0.7,556,65.64344746162928,80.669,750
G11,6,0.02,wmax,0.8,562,66.35182998819363,81.541,750
G11,6,0.02,wmax,0.9,632,74.61629279811098,81.105,750
G11,8,0.0,vote,0.6,609,71.90082644628099,79.79,750
G11,8,0.0,vote,0.7,608,71.7827626918536,79.659,750
G11,8,0.0,vote,0.8,609,71.90082644628099,79.79,750
G11,8,0.0,vote,0.9,622,73.43565525383707,80.884,750
G11,8,0.0,conf,0.6,609,71.90082644628099,79.79,750
G11,8,0.0,conf,0.7,608,71.7827626918536,79.659,750
G11,8,0.0,conf,0.8,609,71.90082644628099,79.79,750
G11,8,0.0,conf,0.9,622,73.43565525383707,80.884,750
G11,8,0.0,wmax,0.6,609,71.90082644628099,79.79,750
G11,8,0.0,wmax,0.7,608,71.7827626918536,79.659,750
G11,8,0.0,wmax,0.8,609,71.90082644628099,79.79,750
G11,8,0.0,wmax,0.9,622,73.43565525383707,80.884,750
G11,8,0.02,vote,0.6,608,71.7827626918536,79.868,750
G11,8,0.02,vote,0.7,609,71.90082644628099,80.0,750
G11,8,0.02,vote,0.8,610,72.01889020070838,80.132,750
G11,8,0.02,vote,0.9,616,72.72727272727273,81.028,750
G11,8,0.02,conf,0.6,609,71.90082644628099,79.895,750
G11,8,0.02,conf,0.7,610,72.01889020070838,80.026,750
G11,8,0.02,conf,0.8,611,72.13695395513578,80.158,750
G11,8,0.02,conf,0.9,623,73.55371900826447,80.99,750
G11,8,0.02,wmax,0.6,609,71.90082644628099,79.895,750
G11,8,0.02,wmax,0.7,610,72.01889020070838,80.026,750
G11,8,0.02,wmax,0.8,611,72.13695395513578,80.158,750
G11,8,0.02,wmax,0.9,623,73.55371900826447,80.99,750
H02,6,0.0,vote,0.6,665,77.23577235772358,95.821,748
H02,6,0.0,vote,0.7,674,78.28106852497096,97.118,748
H02,6,0.0,vote,0.8,679,78.86178861788618,97.839,748
H02,6,0.0,vote,0.9,723,83.97212543554006,96.524,748
H02,6,0.0,conf,0.6,665,77.23577235772358,95.821,748
H02,6,0.0,conf,0.7,674,78.28106852497096,97.118,748
H02,6,0.0,conf,0.8,679,78.86178861788618,97.839,748
H02,6,0.0,conf,0.9,723,83.97212543554006,96.524,748
H02,6,0.0,wmax,0.6,665,77.23577235772358,95.821,748
H02,6,0.0,wmax,0.7,674,78.28106852497096,97.118,748
H02,6,0.0,wmax,0.8,679,78.86178861788618,97.839,748
H02,6,0.0,wmax,0.9,723,83.97212543554006,96.524,748
H02,6,0.02,vote,0.6,666,77.35191637630662,95.965,748
H02,6,0.02,vote,0.7,675,78.397212543554,97.262,748
H02,6,0.02,vote,0.8,680,78.97793263646922,97.983,748
H02,6,0.02,vote,0.9,724,84.08826945412311,96.658,748
H02,6,0.02,conf,0.6,666,77.35191637630662,95.965,748
H02,6,0.02,conf,0.7,675,78.397212543554,97.262,748
H02,6,0.02,conf,0.8,680,78.97793263646922,97.983,748
H02,6,0.02,conf,0.9,724,84.08826945412311,96.658,748
H02,6,0.02,wmax,0.6,666,77.35191637630662,95.965,748
H02,6,0.02,wmax,0.7,675,78.397212543554,97.262,748
H02,6,0.02,wmax,0.8,680,78.97793263646922,97.983,748
H02,6,0.02,wmax,0.9,724,84.08826945412311,96.658,748
H02,8,0.0,vote,0.6,673,78.16492450638792,96.835,748
H02,8,0.0,vote,0.7,677,78.62950058072009,97.41,748
H02,8,0.0,vote,0.8,686,79.67479674796748,98.705,748
H02,8,0.0,vote,0.9,729,84.66898954703832,97.33,748
H02,8,0.0,conf,0.6,673,78.16492450638792,96.835,748
H02,8,0.0,conf,0.7,677,78.62950058072009,97.41,748
H02,8,0.0,conf,0.8,686,79.67479674796748,98.705,748
H02,8,0.0,conf,0.9,729,84.66898954703832,97.33,748
H02,8,0.0,wmax,0.6,673,78.16492450638792,96.835,748
H02,8,0.0,wmax,0.7,677,78.62950058072009,97.41,748
H02,8,0.0,wmax,0.8,686,79.67479674796748,98.705,748
H02,8,0.0,wmax,0.9,729,84.66898954703832,97.33,748
H02,8,0.02,vote,0.6,673,78.16492450638792,96.835,748
H02,8,0.02,vote,0.7,677,78.62950058072009,97.41,748
H02,8,0.02,vote,0.8,685,79.55865272938443,98.561,748
H02,8,0.02,vote,0.9,727,84.43670150987224,97.063,748
H02,8,0.02,conf,0.6,673,78.16492450638792,96.835,748
H02,8,0.02,conf,0.7,677,78.62950058072009,97.41,748
H02,8,0.02,conf,0.8,685,79.55865272938443,98.561,748
H02,8,0.02,conf,0.9,728,84.55284552845528,97.063,748
H02,8,0.02,wmax,0.6,673,78.16492450638792,96.835,748
H02,8,0.02,wmax,0.7,677,78.62950058072009,97.41,748
H02,8,0.02,wmax,0.8,685,79.55865272938443,98.561,748
H02,8,0.02,wmax,0.9,728,84.55284552845528,97.063,748
H04,6,0.0,vote,0.6,726,85.01170960187353,95.526,771
H04,6,0.0,vote,0.7,730,85.48009367681499,96.053,771
H04,6,0.0,vote,0.8,733,85.83138173302108,96.447,771
H04,6,0.0,vote,0.9,749,87.70491803278688,97.273,771
H04,6,0.0,conf,0.6,726,85.01170960187353,95.526,771
H04,6,0.0,conf,0.7,730,85.48009367681499,96.053,771
H04,6,0.0,conf,0.8,733,85.83138173302108,96.447,771
H04,6,0.0,conf,0.9,749,87.70491803278688,97.273,771
H04,6,0.0,wmax,0.6,726,85.01170960187353,95.526,771
H04,6,0.0,wmax,0.7,730,85.48009367681499,96.053,771
H04,6,0.0,wmax,0.8,733,85.83138173302108,96.447,771
H04,6,0.0,wmax,0.9,749,87.70491803278688,97.273,771
H04,6,0.02,vote,0.6,726,85.01170960187353,95.526,771
H04,6,0.02,vote,0.7,730,85.48009367681499,96.053,771
H04,6,0.02,vote,0.8,733,85.83138173302108,96.447,771
H04,6,0.02,vote,0.9,751,87.93911007025761,97.532,771
H04,6,0.02,conf,0.6,726,85.01170960187353,95.526,771
H04,6,0.02,conf,0.7,729,85.36299765807962,95.921,771
H04,6,0.02,conf,0.8,732,85.71428571428571,96.316,771
H04,6,0.02,conf,0.9,748,87.58782201405153,97.143,771
H04,6,0.02,wmax,0.6,726,85.01170960187353,95.526,771
H04,6,0.02,wmax,0.7,729,85.36299765807962,95.921,771
H04,6,0.02,wmax,0.8,732,85.71428571428571,96.316,771
H04,6,0.02,wmax,0.9,748,87.58782201405153,97.143,771
H04,8,0.0,vote,0.6,732,85.71428571428571,94.942,771
H04,8,0.0,vote,0.7,738,86.4168618266979,95.72,771
H04,8,0.0,vote,0.8,741,86.76814988290398,96.109,771
H04,8,0.0,vote,0.9,744,87.11943793911007,97.895,771
H04,8,0.0,conf,0.6,732,85.71428571428571,94.942,771
H04,8,0.0,conf,0.7,738,86.4168618266979,95.72,771
H04,8,0.0,conf,0.8,741,86.76814988290398,96.109,771
H04,8,0.0,conf,0.9,744,87.11943793911007,97.895,771
H04,8,0.0,wmax,0.6,732,85.71428571428571,94.942,771
H04,8,0.0,wmax,0.7,738,86.4168618266979,95.72,771
H04,8,0.0,wmax,0.8,741,86.76814988290398,96.109,771
H04,8,0.0,wmax,0.9,744,87.11943793911007,97.895,771
H04,8,0.02,vote,0.6,733,85.83138173302108,95.071,771
H04,8,0.02,vote,0.7,738,86.4168618266979,95.72,771
H04,8,0.02,vote,0.8,741,86.76814988290398,96.109,771
H04,8,0.02,vote,0.9,747,87.47072599531616,97.647,771
H04,8,0.02,conf,0.6,733,85.83138173302108,95.071,771
H04,8,0.02,conf,0.7,738,86.4168618266979,95.72,771
H04,8,0.02,conf,0.8,741,86.76814988290398,96.109,771
H04,8,0.02,conf,0.9,747,87.47072599531616,97.647,771
H04,8,0.02,wmax,0.6,733,85.83138173302108,95.071,771
H04,8,0.02,wmax,0.7,738,86.4168618266979,95.72,771
H04,8,0.02,wmax,0.8,741,86.76814988290398,96.109,771
H04,8,0.02,wmax,0.9,747,87.47072599531616,97.647,771
H06,6,0.0,vote,0.6,695,80.06912442396313,96.927,783
H06,6,0.0,vote,0.7,699,80.52995391705069,97.486,783
H06,6,0.0,vote,0.8,702,80.87557603686636,97.905,783
H06,6,0.0,vote,0.9,764,88.0184331797235,96.827,783
H06,6,0.0,conf,0.6,695,80.06912442396313,96.927,783
H06,6,0.0,conf,0.7,699,80.52995391705069,97.486,783
H06,6,0.0,conf,0.8,702,80.87557603686636,97.905,783
H06,6,0.0,conf,0.9,764,88.0184331797235,96.827,783
H06,6,0.0,wmax,0.6,695,80.06912442396313,96.927,783
H06,6,0.0,wmax,0.7,699,80.52995391705069,97.486,783
H06,6,0.0,wmax,0.8,702,80.87557603686636,97.905,783
H06,6,0.0,wmax,0.9,764,88.0184331797235,96.827,783
H06,6,0.02,vote,0.6,695,80.06912442396313,96.927,783
H06,6,0.02,vote,0.7,699,80.52995391705069,97.486,783
H06,6,0.02,vote,0.8,702,80.87557603686636,97.905,783
H06,6,0.02,vote,0.9,764,88.0184331797235,96.827,783
H06,6,0.02,conf,0.6,695,80.06912442396313,96.927,783
H06,6,0.02,conf,0.7,699,80.52995391705069,97.486,783
H06,6,0.02,conf,0.8,702,80.87557603686636,97.905,783
H06,6,0.02,conf,0.9,764,88.0184331797235,96.827,783
H06,6,0.02,wmax,0.6,695,80.06912442396313,96.927,783
H06,6,0.02,wmax,0.7,699,80.52995391705069,97.486,783
H06,6,0.02,wmax,0.8,702,80.87557603686636,97.905,783
H06,6,0.02,wmax,0.9,764,88.0184331797235,96.827,783
H06,8,0.0,vote,0.6,747,86.05990783410138,94.557,783
H06,8,0.0,vote,0.7,751,86.52073732718894,95.063,783
H06,8,0.0,vote,0.8,754,86.86635944700461,95.443,783
H06,8,0.0,vote,0.9,780,89.86175115207374,96.535,783
H06,8,0.0,conf,0.6,747,86.05990783410138,94.557,783
H06,8,0.0,conf,0.7,751,86.52073732718894,95.063,783
H06,8,0.0,conf,0.8,754,86.86635944700461,95.443,783
H06,8,0.0,conf,0.9,780,89.86175115207374,96.535,783
H06,8,0.0,wmax,0.6,747,86.05990783410138,94.557,783
H06,8,0.0,wmax,0.7,751,86.52073732718894,95.063,783
H06,8,0.0,wmax,0.8,754,86.86635944700461,95.443,783
H06,8,0.0,wmax,0.9,780,89.86175115207374,96.535,783
H06,8,0.02,vote,0.6,746,85.9447004608295,94.43,783
H06,8,0.02,vote,0.7,749,86.29032258064517,94.81,783
H06,8,0.02,vote,0.8,753,86.75115207373273,95.316,783
H06,8,0.02,vote,0.9,778,89.63133640552995,96.287,783
H06,8,0.02,conf,0.6,746,85.9447004608295,94.43,783
H06,8,0.02,conf,0.7,749,86.29032258064517,94.81,783
H06,8,0.02,conf,0.8,753,86.75115207373273,95.316,783
H06,8,0.02,conf,0.9,778,89.63133640552995,96.287,783
H06,8,0.02,wmax,0.6,746,85.9447004608295,94.43,783
H06,8,0.02,wmax,0.7,749,86.29032258064517,94.81,783
H06,8,0.02,wmax,0.8,753,86.75115207373273,95.316,783
H06,8,0.02,wmax,0.9,778,89.63133640552995,96.287,783
H08,6,0.0,vote,0.6,647,75.76112412177986,94.729,747
H08,6,0.0,vote,0.7,651,76.22950819672131,95.315,747
H08,6,0.0,vote,0.8,659,77.16627634660422,96.486,747
H08,6,0.0,vote,0.9,694,81.26463700234191,95.724,747
H08,6,0.0,conf,0.6,647,75.76112412177986,94.729,747
H08,6,0.0,conf,0.7,651,76.22950819672131,95.315,747
H08,6,0.0,conf,0.8,659,77.16627634660422,96.486,747
